var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max,raw_detrended0_min,raw_detrended0_p01,raw_detrended0_p05,raw_detrended0_p95,raw_detrended0_p99,raw_detrended0_max,temporal_detrended0_min,temporal_detrended0_p01,temporal_detrended0_p05,temporal_detrended0_p95,temporal_detrended0_p99,temporal_detrended0_max,spatial_detrended0_min,spatial_detrended0_p01,spatial_detrended0_p05,spatial_detrended0_p95,spatial_detrended0_p99,spatial_detrended0_max,slope_mean_detrended0_min,slope_mean_detrended0_mean,slope_mean_detrended0_max,slope_detrended0_min,slope_detrended0_p01,slope_detrended0_p05,slope_detrended0_p95,slope_detrended0_p99,slope_detrended0_max,raw_detrended1_min,raw_detrended1_p01,raw_detrended1_p05,raw_detrended1_p95,raw_detrended1_p99,raw_detrended1_max,temporal_detrended1_min,temporal_detrended1_p01,temporal_detrended1_p05,temporal_detrended1_p95,temporal_detrended1_p99,temporal_detrended1_max,spatial_detrended1_min,spatial_detrended1_p01,spatial_detrended1_p05,spatial_detrended1_p95,spatial_detrended1_p99,spatial_detrended1_max,slope_mean_detrended1_min,slope_mean_detrended1_mean,slope_mean_detrended1_max,slope_detrended1_min,slope_detrended1_p01,slope_detrended1_p05,slope_detrended1_p95,slope_detrended1_p99,slope_detrended1_max
hus,5000.0,50.0,1.6188872143584058e-06,2.6252632153148423e-06,3.486169576222628e-06,5.640155222863541e-07,8.67939149884478e-07,1.0918378166024922e-06,4.204840024613077e-06,4.572919351630844e-06,5.108342520543374e-06,1.3717660291024398e-06,1.3905849554467377e-06,1.4038833366355895e-06,3.7509452417497703e-06,3.830758264405779e-06,4.00466425903774e-06,1.337711296400812e-06,1.3553266171584255e-06,1.3748630180998589e-06,3.859217031276785e-06,3.886010290443664e-06,3.897872375091538e-06,-5.564248803122048e-07,-1.2402737455264806e-07,1.2444070104244488e-08,-6.75124660950753e-07,-6.658029531598926e-07,-6.564660736291577e-07,3.4884084819541014e-08,3.710265453528704e-08,3.925068351125992e-08,-1.7429758373702648e-06,-1.2113494861950707e-06,-9.714111758212905e-07,1.2006287498739012e-06,1.7128685305698509e-06,2.4887970284056102e-06,-3.0199528337211248e-21,-2.0489638454052198e-21,-1.6741443879094141e-21,1.1837133093823585e-21,1.619417307430434e-21,3.3378582507808847e-21,-1.1032351143671991e-06,-1.0460175747867295e-06,-9.278923831075062e-07,1.2378324790990186e-06,1.5207583042269894e-06,1.6977862372673285e-06,-2.0666456380812592e-13,2.9239558139727427e-13,1.5212581881929288e-12,-2.1697759380319253e-12,-2.0873280882758464e-12,-1.9685258975686706e-12,2.6982106570368667e-12,3.0678681774180974e-12,3.330411005002397e-12,2.815010950291532e-07,6.73162735496168e-07,9.177744420490436e-07,4.203051547407903e-06,4.572521087847951e-06,5.065522122348715e-06,1.3377112964008118e-06,1.355326570546822e-06,1.3748629953624908e-06,3.85921698580205e-06,3.886010417772923e-06,3.897872375091538e-06,9.19308743321553e-07,9.452396016660726e-07,1.044054643171411e-06,3.666999019832862e-06,3.7077187096262666e-06,3.7700744837301775e-06,-2.0666456393650173e-13,2.9239558130426355e-13,1.5212581881225498e-12,-2.1697759381901588e-12,-2.087328088335159e-12,-1.9685258976174007e-12,2.698210656949015e-12,3.0678681773156268e-12,3.3304110049331306e-12
hus,10000.0,100.0,2.3870278664146127e-06,3.060082309037321e-06,3.811306605218494e-06,3.791374183492735e-07,1.1042150163120823e-06,1.2194392411402075e-06,5.131504167366074e-06,5.693187176802894e-06,7.370848379650852e-06,1.9073660801043324e-06,1.967935339970263e-06,2.002825014230797e-06,4.407703700026756e-06,4.638691172910817e-06,4.964791584429336e-06,1.303155272580625e-06,1.322112325397029e-06,1.3711184010389843e-06,4.216608431306668e-06,4.3632317101582885e-06,4.483415523282019e-06,-3.316496574451719e-07,-7.034839964555034e-08,2.554977242389208e-08,-4.560602200837635e-07,-4.448214099893861e-07,-4.285377910724701e-07,4.7243474461909546e-08,6.060426923207833e-08,8.383633611259995e-08,-2.595099496371532e-06,-1.2308019656051862e-06,-8.966433979106038e-07,1.2099370254900969e-06,1.8342870306389565e-06,3.749371298306135e-06,-3.391178670122433e-21,-2.065196184115668e-21,-1.6711930535984237e-21,1.2149438407109794e-21,1.6715265915326494e-21,3.3104363208338032e-21,-9.678884936051482e-07,-8.132126022274033e-07,-6.907544529970972e-07,1.0271190457430986e-06,1.6875425459437885e-06,2.0166783104847417e-06,-1.0310181835106018e-12,5.506744855533265e-14,1.1763041678420068e-12,-6.169013731523281e-12,-4.739767599205713e-12,-3.1066343506681444e-12,2.2248972563887117e-12,2.849440686113016e-12,5.424095231468999e-12,4.906391383096908e-07,9.468578346478986e-07,1.2120959016638314e-06,5.12959720929356e-06,5.692430653964442e-06,7.453326430613832e-06,1.3031552725806257e-06,1.3221123299445025e-06,1.3711184180920094e-06,4.216608294882463e-06,4.363231500974505e-06,4.48341552328202e-06,1.7344010501704974e-06,1.7953328453261727e-06,1.9072800686836524e-06,4.409973023975405e-06,4.514219128056826e-06,4.607704590477577e-06,-1.0310181836026611e-12,5.5067448446217604e-14,1.176304167746798e-12,-6.1690137315837065e-12,-4.739767599307822e-12,-3.106634350731911e-12,2.224897256328121e-12,2.849440686012728e-12,5.4240952313747574e-12
hus,15000.0,150.0,6.317938513259889e-06,8.078848663721473e-06,1.100202840432147e-05,9.465119887863692e-07,1.6422138742200332e-06,1.841505422817136e-06,2.072296592814382e-05,2.480930925230496e-05,4.791960236616433e-05,4.909247509923035e-06,5.083854617439062e-06,5.298852279398307e-06,1.24648739335245e-05,1.2805490226664396e-05,1.3480435562801895e-05,1.8729577959675223e-06,1.935894488269696e-06,1.9748174509004457e-06,1.970645462279208e-05,2.1341766114346683e-05,2.3057851649355143e-05,-4.9173454923424273e-08,8.240175223446433e-08,1.6547308688221526e-07,-3.540610162384701e-07,-3.316195485105878e-07,-3.2140560296063573e-07,4.2895714667623634e-07,5.253811565886403e-07,6.454662405717352e-07,-1.5578523737754722e-05,-6.706763968253642e-06,-3.8789546140634745e-06,4.268313271513779e-06,8.366930841363002e-06,3.502425240861463e-05,-1.4119247041641827e-20,-6.457519472447419e-21,-4.757550909316837e-21,2.9432871476534322e-21,5.249227705714559e-21,1.2705494208814504e-20,-2.851628974181836e-06,-1.7051060909405971e-06,-1.3949046054984715e-06,1.4339818576102486e-06,1.7848843567768923e-06,2.1846367759391278e-06,-3.2966902277927405e-13,1.5191481994199768e-12,2.762178174768037e-12,-2.499746527975601e-11,-2.0132794420458707e-11,-1.1421155917962727e-11,1.089780348456206e-11,1.9822146952885092e-11,7.884898063827833e-11,9.977550767364588e-07,1.6009903764504056e-06,1.847048604011701e-06,2.0712615431033183e-05,2.474697186303581e-05,4.82470704421625e-05,1.8729577959675208e-06,1.9358945974090608e-06,1.974817382688344e-06,1.970645544133732e-05,2.134176582330838e-05,2.305785164935516e-05,4.912443292290073e-06,5.080414316599471e-06,5.298553248107688e-06,1.2436010267814774e-05,1.2779450474586906e-05,1.3175504588099396e-05,-3.2966902310486585e-13,1.5191481991307378e-12,2.7621781747526585e-12,-2.4997465280382757e-11,-2.0132794420999757e-11,-1.1421155918907608e-11,1.0897803484366284e-11,1.9822146952306803e-11,7.884898063805737e-11
hus,20000.0,200.0,2.6245745460524537e-05,3.266348869420019e-05,4.437820803620891e-05,-3.949160600313917e-06,2.209857939305948e-06,2.868663159460993e-06,0.0001064260432031,0.0001320155570283,0.0002427652216283,2.1143394909043716e-05,2.175951687956794e-05,2.270620484913537e-05,4.96985643632959e-05,5.116836686831132e-05,5.351274995480334e-05,2.375522399233887e-06,2.979283635795582e-06,3.2833961540745804e-06,9.82146812020801e-05,0.0001130233285948,0.0001267607003683,4.482982761466841e-07,5.983346927210491e-07,6.991730214213407e-07,-2.359416482091725e-06,-5.801436655721837e-07,-3.937279669441599e-07,2.2713271846971595e-06,3.1092637062319205e-06,4.137553000887766e-06,-0.0001023522227566,-3.738383832007591e-05,-2.139252286085512e-05,2.360604335803539e-05,4.5480277797295805e-05,0.0001969672113133,-6.91032634666458e-20,-3.0816770395011823e-20,-2.077739354937378e-20,1.32112764722829e-20,2.728567342405563e-20,8.258266547618907e-20,-9.651578254435252e-06,-5.2202003893606286e-06,-4.438668811576612e-06,5.103703790320267e-06,6.174588443941838e-06,7.804799502124974e-06,1.287763265252189e-12,7.742987316157283e-12,1.1405394846428813e-11,-2.0829635742865606e-10,-1.174474817319917e-10,-7.25814779782533e-11,6.986224406815956e-11,1.4035564442797938e-10,4.1822300522348536e-10,-4.301291592144414e-06,2.198851915737101e-06,2.8797371433056674e-06,0.0001064083596415,0.0001317745751949,0.0002395449927023,2.375522399233886e-06,2.979283742661208e-06,3.2833962109180005e-06,9.821468447626106e-05,0.0001130233305593,0.0001267607003683,2.1262613515905343e-05,2.2036247280823243e-05,2.308556713325608e-05,4.948191176776422e-05,5.049541920633915e-05,5.212563026452237e-05,1.2877632639675802e-12,7.742987314987976e-12,1.1405394845451832e-11,-2.0829635743396103e-10,-1.1744748173602482e-10,-7.258147797996955e-11,6.986224406666517e-11,1.4035564442469444e-10,4.1822300522351974e-10
hus,25000.0,250.0,7.80164373371927e-05,9.322976291224103e-05,0.0001198526302401,-2.7902889996767044e-05,3.979172561230371e-06,6.062822194508044e-06,0.000297750957543,0.0003866718907374,0.0007967088022269,6.580394899125818e-05,6.736578706179695e-05,6.93498023659563e-05,0.0001329801989004,0.0001362313426787,0.0001415315049265,5.50759568795911e-06,7.0301007326634135e-06,7.971364539116621e-06,0.0002686200896278,0.0003247844288125,0.0003822880680672,1.3965837584307557e-06,1.7090731000499096e-06,2.4004931516145317e-06,-9.182781864834142e-06,-3.056646664886123e-06,-6.434396996143008e-07,6.696089835132256e-06,9.693116934912566e-06,1.320000087012275e-05,-0.0003141976815131,-0.0001171944415588,-6.598411750917546e-05,7.257247974203833e-05,0.0001430718099254,0.0006965432200637,-2.0104540284758185e-19,-9.871198011260554e-20,-6.351271437251758e-20,3.3930067987855714e-20,6.883513792938545e-20,2.517455044386306e-19,-1.991222476880096e-05,-1.132099239862063e-05,-1.0076339618803417e-05,1.2477061867687196e-05,1.4973105205213475e-05,1.858041327551132e-05,1.138190038284805e-11,2.4827223793332427e-11,3.472276736641509e-11,-7.367386453975864e-10,-3.9792494248855415e-10,-2.1582886805037376e-10,2.3011017033676606e-10,4.877709312891799e-10,1.1483952075491867e-09,-3.2100177239084975e-05,3.922876720938011e-06,6.054956662766534e-06,0.0002977403698788,0.0003862153083023,0.0007967863436612,5.507595687959111e-06,7.030100955489616e-06,7.971364766490298e-06,0.0002686200969037,0.0003247844363795,0.0003822880680672,6.673881640631993e-05,6.866342674904259e-05,7.089768010873346e-05,0.0001322494332473,0.0001346475143705,0.0001384330435885,1.1381900379242218e-11,2.4827223789999002e-11,3.472276736349916e-11,-7.367386454085524e-10,-3.979249424946984e-10,-2.158288680605552e-10,2.3011017032898718e-10,4.877709312789077e-10,1.1483952075530906e-09
hus,30000.0,300.0,0.0001701351993525,0.00019694683961745237,0.0002442520127445,-6.508774822577834e-05,7.897358955233358e-06,1.2561005860334262e-05,0.0006052863318473,0.0008348184055648,0.00188530376181,0.0001433764785419,0.0001471585339889,0.0001513946873982,0.0002671294876208,0.0002730200481915,0.0002812706568396,1.115350823965855e-05,1.545240775158163e-05,1.7363046936225146e-05,0.0005342559306882,0.0006681295926682,0.000807847303804,2.686045030172331e-06,3.464749249712763e-06,5.6348035835582335e-06,-1.941700498032173e-05,-7.22756828484354e-06,-1.389752069848531e-06,1.4066029277651164e-05,2.1314552747867805e-05,3.1229215932605274e-05,-0.0006326313918407,-0.0002676297801273,-0.0001472381474687,0.0001620914994142,0.0003327337964864,0.001572508221035,-4.81065963942759e-19,-2.098516748486752e-19,-1.3439195918526768e-19,6.971263968769206e-20,1.4098528250126253e-19,5.114860248973881e-19,-3.012181356907165e-05,-2.070663876906044e-05,-1.7827192397881824e-05,2.248718852010364e-05,2.636849666755168e-05,3.291002762827236e-05,2.893426400077209e-11,5.141943738897052e-11,7.321339478565213e-11,-1.8129369985217751e-09,-9.090235887819827e-10,-4.635055476877825e-10,4.978003272301854e-10,1.085315010944054e-09,2.356252996656407e-09,-8.854222702390948e-05,7.873533129270322e-06,1.242283011952814e-05,0.0006052103286502,0.0008342185933404,0.0018640738824795,1.1153508239658546e-05,1.5452408042619926e-05,1.7363047845719848e-05,0.0005342559510609,0.0006681295862654,0.000807847303804,0.0001498024014815,0.0001527716047595,0.0001564844423078,0.0002666289436872,0.000270588466298,0.0002771620410159,2.893426399323388e-11,5.141943738193574e-11,7.321339477926576e-11,-1.812936998537705e-09,-9.090235887994287e-10,-4.635055477080496e-10,4.978003272159831e-10,1.0853150109310332e-09,2.356252996640744e-09
hus,40000.0,400.0,0.000506079668452,0.0005685401057127905,0.0006832243112973,-0.0001221481070388,2.862628025468439e-05,4.2451629269635305e-05,0.0016906999517232,0.0023174136877059,0.0044374126009643,0.000434515235885,0.0004480972569467,0.0004558889767232,0.0007406722922301,0.0007573277754835,0.0007805173833629,4.487180558498949e-05,4.846198862651363e-05,5.609694198938087e-05,0.0014650424709543,0.0018675759201869,0.0022735118400305,6.345107843755804e-06,8.232233495688491e-06,1.3814739569654457e-05,-5.035587072331068e-05,-2.102985630119099e-05,-6.06221762375846e-06,4.641809368452503e-05,7.422725713844448e-05,0.0001103781606928,-0.0019937483764972,-0.0007732794586958,-0.0004138715797097,0.0004599031244752,0.0009284576920875,0.0039750346044113,-1.4865280657597424e-18,-6.412319197207735e-19,-3.9363716506268144e-19,1.9227038526451567e-19,4.0225070601556483e-19,1.2581425210209486e-18,-6.592367977489802e-05,-5.356085825297152e-05,-4.4502370629490526e-05,5.531956621932163e-05,7.165517642151926e-05,9.666844315832512e-05,6.664069861970935e-11,1.0329420780546052e-10,1.6367206090067446e-10,-4.998514178671169e-09,-2.58072089996124e-09,-1.2668536898244083e-09,1.3192109286639642e-09,2.8165495926541903e-09,5.8352804093373825e-09,-0.0001192712780067,2.8523695549750477e-05,4.2363038113234486e-05,0.0016904575995114,0.0023163580636632,0.0044442218498827,4.487180558498948e-05,4.846198913583067e-05,5.6096940716088265e-05,0.0014650424709543,0.0018675759295001,0.0022735118400305,0.0004491133588136,0.0004628753485279,0.0004704225575239,0.0007385438758606,0.0007544173827602,0.000765800156677,6.66406985979637e-11,1.0329420778517577e-10,1.6367206088174206e-10,-4.998514178717155e-09,-2.580720900019226e-09,-1.266853689882541e-09,1.3192109286267076e-09,2.816549592628324e-09,5.835280409291935e-09
hus,50000.0,500.0,0.0011137349173537,0.0012526098601382046,0.0015051556767949,-0.0003938623121939,7.203939458122477e-05,0.0001071024453267,0.0038711589295417,0.0048539047129452,0.0079804426059126,0.0009555579870623,0.0009876679270957,0.0010038642724033,0.001654290814459,0.0016829460018701,0.0017401954884901,0.0001058071284205,0.0001141425454989,0.0001336478599114,0.0034419160801917,0.0041585192084312,0.0048570758663117,1.2972738598902176e-05,1.647640785102663e-05,2.547570941136383e-05,-0.0001091318517949,-4.475063151550831e-05,-1.0577607285609245e-05,8.180361955861492e-05,0.0001326812351455,0.0001967937715026,-0.0039024543763102,-0.0016390164616368,-0.0008752474270038,0.0009798429263709,0.0018372314429001,0.0068252000114901,-3.1256755314094297e-18,-1.468327069010491e-18,-8.938056934148793e-19,4.243208502389312e-19,9.355416746049173e-19,3.595027203586827e-18,-0.0001616831990833,-0.0001402054918976,-0.0001245143362272,0.0001436999893078,0.0001740098830062,0.0002048528876828,1.6979961890064562e-10,2.3065620193405543e-10,3.4639160742009927e-10,-8.952072203400668e-09,-5.257867748382084e-09,-2.67441895118291e-09,2.865894221198964e-09,5.357350894431146e-09,9.91466182882694e-09,-0.000442244199885,7.175136592249102e-05,0.0001069777233241,0.0038702387553301,0.0048521772270406,0.0079325036099023,0.0001058071284205,0.0001141425449895,0.0001336478657322,0.0034419160801917,0.0041585193714126,0.0048570758663117,0.0009815795531627,0.001006754227122,0.0010267127865133,0.0016488556632292,0.001678029707967,0.0017088727126436,1.6979961884492154e-10,2.3065620188939603e-10,3.46391607378397e-10,-8.952072203487886e-09,-5.257867748477728e-09,-2.674418951210633e-09,2.8658942211057127e-09,5.357350894326118e-09,9.914661828794312e-09
hus,60000.0,600.0,0.002009486004342,0.0021946091900884664,0.0025284686284766,-0.000415165326558,0.0001031301653711,0.0001912295556394,0.0059303911402821,0.0068269735202193,0.011235948652029,0.0017644597077761,0.0017897893930867,0.0018260003953842,0.0027906064129281,0.0028451185215542,0.0029024029782641,6.52996968710795e-05,0.000160250114277,0.0002216484717791,0.0054441122338175,0.0061456756666302,0.0077708009630441,1.789106262180707e-05,2.1675664774959725e-05,3.0295909250442533e-05,-0.0001783507397044,-7.049766350611072e-05,-1.3511149719433042e-05,9.615120779275956e-05,0.0001458256344644,0.0002199682347289,-0.0057039425713984,-0.0023625197154076,-0.00132541558095,0.0014614757964333,0.0024337823000159,0.0076841890072597,-4.841510467795897e-18,-2.561013973479976e-18,-1.6455695691104033e-18,6.793813613200535e-19,1.3993228039129462e-18,4.363328743081951e-18,-0.0003204303834961,-0.0002495556595722,-0.0002235398060655,0.0002607406833448,0.000291759801443,0.0003359019353083,5.3788405715779184e-11,2.0558030458162176e-10,3.86193396722195e-10,-1.2321284729187978e-08,-7.091445233305759e-09,-3.906573415166102e-09,3.511199464444382e-09,6.684108238453448e-09,1.1389635941150892e-08,-0.0003788423715333,0.000103093952228,0.0001908825370089,0.0059286601412916,0.0068238506338335,0.0112518666788408,6.529969687107955e-05,0.00016025011093,0.0002216484652308,0.005444112420082,0.0061456757504492,0.0077708009630441,0.0017912002313662,0.001824384546322,0.0018462515135973,0.0027892093074803,0.0028202284255784,0.0028619245692424,5.3788405621701406e-11,2.0558030450343008e-10,3.861933966469258e-10,-1.2321284729337136e-08,-7.0914452334904495e-09,-3.9065734153901225e-09,3.511199464354212e-09,6.684108238336112e-09,1.138963594097492e-08
hus,70000.0,700.0,0.0031823669634949,0.003448690441293014,0.0039286166189508,-0.0006638818886131,2.496164779586252e-05,0.0002069457841571,0.0088157523423433,0.009854638017714,0.0141873685643076,0.0027957865717396,0.0028387416309762,0.0028872834286011,0.0043210953049499,0.0043861752557776,0.0044594861892447,4.862682908424176e-05,8.837247150950134e-05,0.0001788154768291,0.0082406252622604,0.0090890135616064,0.0113671580329537,2.367023258388851e-05,3.345674926321002e-05,5.095936746506055e-05,-0.0003001894837271,-0.0001152981203859,-1.9363557505347687e-05,0.0001310485525375,0.0002050853903989,0.0002931603211899,-0.0081558248519167,-0.003112212346407,-0.0018373692481508,0.0020072251101748,0.0032277461061895,0.0092917094484059,-7.473817345105649e-18,-3.6296217676796965e-18,-2.491776142757626e-18,1.090442184989018e-18,2.18712438248155e-18,5.7969716157642224e-18,-0.0004404248301202,-0.0003853748213235,-0.000347167947257,0.000385147706919,0.000424554163122,0.0004767332181054,8.187953386374399e-12,2.8460393838528586e-10,6.165959447880314e-10,-1.5540531830202736e-08,-9.424982969798357e-09,-5.800413389747612e-09,4.244222495203578e-09,8.63068031240045e-09,1.793245909941685e-08,-0.0008186387737986,2.4999402869081024e-05,0.0002060910619189,0.0088143624036252,0.0098501616209095,0.0141828037685622,4.862682908424177e-05,8.837247150950134e-05,0.0001788154826499,0.0082406247965991,0.0090890135522931,0.0113671580329537,0.0028389666519241,0.0028796522854522,0.0029217234887121,0.0043137643332888,0.0043531707894919,0.0044006499752502,8.187953240601672e-12,2.846039382625188e-10,6.165959446687042e-10,-1.5540531830320983e-08,-9.42498296999593e-09,-5.800413390097651e-09,4.2442224950056866e-09,8.630680312144926e-09,1.7932459099198185e-08
