var,plev_pa,plev_hpa,global_mean_min,global_mean_mean,global_mean_max,raw_min,raw_p01,raw_p05,raw_p95,raw_p99,raw_max,spatial_min,spatial_p01,spatial_p05,spatial_p95,spatial_p99,spatial_max,temporal_min,temporal_p01,temporal_p05,temporal_p95,temporal_p99,temporal_max,slope_mean_min,slope_mean_mean,slope_mean_max,slope_min,slope_p01,slope_p05,slope_p95,slope_p99,slope_max,raw_detrended0_min,raw_detrended0_p01,raw_detrended0_p05,raw_detrended0_p95,raw_detrended0_p99,raw_detrended0_max,temporal_detrended0_min,temporal_detrended0_p01,temporal_detrended0_p05,temporal_detrended0_p95,temporal_detrended0_p99,temporal_detrended0_max,spatial_detrended0_min,spatial_detrended0_p01,spatial_detrended0_p05,spatial_detrended0_p95,spatial_detrended0_p99,spatial_detrended0_max,slope_mean_detrended0_min,slope_mean_detrended0_mean,slope_mean_detrended0_max,slope_detrended0_min,slope_detrended0_p01,slope_detrended0_p05,slope_detrended0_p95,slope_detrended0_p99,slope_detrended0_max,raw_detrended1_min,raw_detrended1_p01,raw_detrended1_p05,raw_detrended1_p95,raw_detrended1_p99,raw_detrended1_max,temporal_detrended1_min,temporal_detrended1_p01,temporal_detrended1_p05,temporal_detrended1_p95,temporal_detrended1_p99,temporal_detrended1_max,spatial_detrended1_min,spatial_detrended1_p01,spatial_detrended1_p05,spatial_detrended1_p95,spatial_detrended1_p99,spatial_detrended1_max,slope_mean_detrended1_min,slope_mean_detrended1_mean,slope_mean_detrended1_max,slope_detrended1_min,slope_detrended1_p01,slope_detrended1_p05,slope_detrended1_p95,slope_detrended1_p99,slope_detrended1_max
hus,5000.0,50.0,2.69745555014345e-06,3.3997420901809163e-06,3.486169576222628e-06,6.65123877752194e-07,1.1383939408915469e-06,2.124857246599277e-06,4.204840024613077e-06,4.572919351630844e-06,5.049712399340933e-06,2.3256795417072905e-06,2.356751664199046e-06,2.4463466374042506e-06,3.666764214597533e-06,3.702435811659631e-06,3.773728303236545e-06,2.221132945123827e-06,2.231792450402281e-06,2.2691106096317526e-06,3.859217031276785e-06,3.886010290443664e-06,3.897872375091538e-06,-9.61685267880616e-09,4.809187107579838e-09,1.2444070104244488e-08,-7.543797677870257e-08,-7.14736312176094e-08,-6.620496200097349e-08,3.4884084819541014e-08,3.710265453528704e-08,3.925068351125992e-08,-1.7429758373702648e-06,-1.2113494861950707e-06,-5.687336545057911e-07,6.706598923000078e-07,9.433713166275332e-07,1.3811913903001469e-06,-3.0199528337211248e-21,-2.0489638454052198e-21,-1.6741443879094141e-21,1.1837133093823585e-21,1.619417307430434e-21,3.3378582507808847e-21,-6.22527275933645e-07,-5.165097625158412e-07,-2.464996768721869e-07,2.235092747498687e-07,3.0769972398522133e-07,3.882811720599337e-07,-2.0666456380811249e-13,2.445599209417506e-14,2.706132648780459e-13,-1.890005517709416e-12,-1.3468585920124364e-12,-1.0477200581124098e-12,9.121782335612586e-13,1.361318934350713e-12,1.7531651187551734e-12,6.748581306852713e-07,1.139385900347394e-06,2.127321860823628e-06,4.203051547407903e-06,4.572521087847951e-06,5.065522122348715e-06,2.2211329451238262e-06,2.231792450402279e-06,2.2691106778438546e-06,3.85921698580205e-06,3.886010417772923e-06,3.897872375091538e-06,2.3300814815719984e-06,2.36065701525552e-06,2.4509557150125068e-06,3.666999019832862e-06,3.7077187096262666e-06,3.7700744837301775e-06,-2.0666456393648712e-13,2.4455991976439845e-14,2.706132648714521e-13,-1.890005517864452e-12,-1.34685859214544e-12,-1.0477200582917937e-12,9.121782335740882e-13,1.361318934183723e-12,1.7531651186290389e-12
hus,10000.0,100.0,2.709208779867061e-06,3.5851229360081103e-06,3.811306605218494e-06,6.958687208680203e-07,1.3477465472533368e-06,1.734162651700899e-06,5.131504167366074e-06,5.693187176802894e-06,7.370848379650852e-06,2.0041880606012194e-06,2.073881808651015e-06,2.228534299228189e-06,4.407703700026756e-06,4.530974972541811e-06,4.608281271733615e-06,2.0692357338703005e-06,2.1735245354648214e-06,2.186516439905972e-06,4.216608431306668e-06,4.3632317101582885e-06,4.483415523282019e-06,3.2084615680483187e-09,1.685675277884322e-08,2.554977242389208e-08,-8.246890714058563e-08,-8.036853717599478e-08,-7.741174734145985e-08,4.7243474461909546e-08,6.060426923207833e-08,8.383633611259995e-08,-2.595099496371532e-06,-1.2308019656051862e-06,-8.966433979106038e-07,1.2099370254900969e-06,1.7794502266974594e-06,3.2714169985068533e-06,-3.391178670122433e-21,-2.065196184115668e-21,-1.6719308871761713e-21,1.2149438407109794e-21,1.6727377267719817e-21,3.3104363208338032e-21,-8.950763964797659e-07,-7.445564346904485e-07,-6.452622593206768e-07,6.609551050642223e-07,7.999192199875618e-07,9.68558550081893e-07,-1.885826336569656e-13,7.118685149074645e-14,9.302077363482524e-13,-5.373227619454644e-12,-3.369987127954991e-12,-2.0677538771317512e-12,1.7846234383228594e-12,2.389608144819051e-12,5.424095231468999e-12,6.598553941365561e-07,1.37361687747988e-06,1.7349182074771773e-06,5.12959720929356e-06,5.692430653964442e-06,7.453326430613832e-06,2.0692357338703013e-06,2.1735245354648222e-06,2.186516542224125e-06,4.216608294882463e-06,4.363231500974505e-06,4.48341552328202e-06,2.004119745629708e-06,2.074116076926153e-06,2.229982923197239e-06,4.409973023975405e-06,4.514219128056826e-06,4.607704590477577e-06,-1.8858263378837746e-13,7.118685136624743e-14,9.302077363417782e-13,-5.373227619590279e-12,-3.369987128144816e-12,-2.067753877249277e-12,1.784623438199148e-12,2.389608144652048e-12,5.4240952313747574e-12
hus,15000.0,150.0,6.50484292457063e-06,9.572562088113915e-06,1.100202840432147e-05,1.209488118547597e-06,1.9106701074633747e-06,2.3697975848335773e-06,2.072296592814382e-05,2.480930925230496e-05,4.791960236616433e-05,5.062218752085237e-06,5.181117893355381e-06,5.465591717497469e-06,1.24648739335245e-05,1.2805490226664396e-05,1.3480435562801895e-05,2.4582848254794958e-06,2.4810030936350813e-06,2.5086001187446527e-06,1.970645462279208e-05,2.1341766114346683e-05,2.3057851649355143e-05,1.347773606851515e-07,1.4822820671899855e-07,1.6547308688221526e-07,-1.3650799867128572e-07,-1.019081720421607e-07,-6.17511989529517e-08,4.2895714667623634e-07,5.253811565886403e-07,6.454662405717352e-07,-1.5578523737754722e-05,-6.706763968253642e-06,-3.8789546140634745e-06,4.268313271513779e-06,8.366930841363002e-06,3.502425240861463e-05,-1.4119247041641827e-20,-6.454568138136428e-21,-4.757550909316837e-21,2.9403926106034493e-21,5.249227705714559e-21,1.2705494208814504e-20,-2.851628974181836e-06,-1.7051060909405971e-06,-1.3949046054984715e-06,1.4339818576102486e-06,1.7848843567768923e-06,2.1846367759391278e-06,-3.296690227792215e-13,1.1851953636489496e-12,2.7621781747679924e-12,-2.499746527975601e-11,-2.0132794420458707e-11,-1.1421155917962727e-11,1.089780348456206e-11,1.9822146952885092e-11,7.884898063827833e-11,1.1941067255484952e-06,1.921714124317753e-06,2.372360803194926e-06,2.0712615431033183e-05,2.474697186303581e-05,4.82470704421625e-05,2.458284825479494e-06,2.481003168668393e-06,2.5086001187446536e-06,1.970645544133732e-05,2.134176582330838e-05,2.305785164935516e-05,4.969639206102341e-06,5.315510423569195e-06,5.52473076407069e-06,1.2436010267814774e-05,1.2779450474586906e-05,1.3175504588099396e-05,-3.2966902310484045e-13,1.18519536331415e-12,2.762178174752627e-12,-2.4997465280382757e-11,-2.0132794420999757e-11,-1.1421155918907608e-11,1.0897803484366284e-11,1.9822146952306803e-11,7.884898063805737e-11
hus,20000.0,200.0,2.6245745460524537e-05,3.829447665919571e-05,4.437820803620891e-05,4.6729110181331645e-07,2.475127075740602e-06,3.1274867069441825e-06,0.0001064260432031,0.0001320155570283,0.0002427652216283,2.1143394909043716e-05,2.175951687956794e-05,2.270620484913537e-05,4.96985643632959e-05,5.116836686831132e-05,5.351274995480334e-05,3.429620619499474e-06,3.567284693417605e-06,3.7322488424251783e-06,9.82146812020801e-05,0.0001130233285948,0.0001267607003683,6.130990170423346e-07,6.634614159693765e-07,6.991730214213407e-07,-2.359416482091725e-06,-5.801436655721837e-07,-1.3022735577100992e-07,2.2713271846971595e-06,3.1092637062319205e-06,4.137553000887766e-06,-0.0001023522227566,-3.738383832007591e-05,-2.139252286085512e-05,2.360604335803539e-05,4.5480277797295805e-05,0.0001969672113133,-6.91032634666458e-20,-3.082857573225578e-20,-2.077739354937378e-20,1.32112764722829e-20,2.7246917096397e-20,8.258266547618907e-20,-9.651578254435252e-06,-5.2202003893606286e-06,-4.438668811576612e-06,5.103703790320267e-06,6.174588443941838e-06,7.804799502124974e-06,1.287763265252442e-12,6.251211293234702e-12,9.959697412258844e-12,-2.0829635742865606e-10,-1.174474817319917e-10,-7.25814779782533e-11,6.986224406815956e-11,1.4035564442797938e-10,4.1822300522348536e-10,-3.3945567864494944e-06,2.4765852404395758e-06,3.1205335271705054e-06,0.0001064083596415,0.0001317745751949,0.0002395449927023,3.4296206194994747e-06,3.5672846934176037e-06,3.732248740107025e-06,9.821468447626106e-05,0.0001130233305593,0.0001267607003683,2.1262613515905343e-05,2.2036247280823243e-05,2.308556713325608e-05,4.948191176776422e-05,5.049541920633915e-05,5.212563026452237e-05,1.2877632639678025e-12,6.251211291895338e-12,9.959697410617209e-12,-2.0829635743396103e-10,-1.1744748173602482e-10,-7.258147797996955e-11,6.986224406666517e-11,1.4035564442469444e-10,4.1822300522351974e-10
hus,25000.0,250.0,7.80164373371927e-05,0.00010579746508351959,0.0001198526302401,-2.470897015882656e-05,4.3144509618286975e-06,6.442640369641595e-06,0.000297750957543,0.0003866718907374,0.0007967088022269,6.629387304349317e-05,6.736578706179695e-05,6.93498023659563e-05,0.0001329801989004,0.0001362313426787,0.0001415315049265,7.390068276436068e-06,8.187894309230614e-06,8.845666343404446e-06,0.0002686200896278,0.0003247844288125,0.0003822880680672,1.4685940820511086e-06,1.6454343140756834e-06,2.099153283251347e-06,-9.182781864834142e-06,-3.056646664886123e-06,-3.404047193286775e-07,6.696089835132256e-06,9.693116934912566e-06,1.320000087012275e-05,-0.0003141976815131,-0.0001171944415588,-6.598411750917546e-05,7.257247974203833e-05,0.0001430718099254,0.0006965432200637,-2.0104540284758185e-19,-9.871198011260554e-20,-6.351271437251758e-20,3.3930067987855714e-20,6.883513792938545e-20,2.517455044386306e-19,-1.991222476880096e-05,-1.132099239862063e-05,-1.0076339618803417e-05,1.2477061867687196e-05,1.4973105205213475e-05,1.858041327551132e-05,1.1381900382847372e-11,2.103012206560631e-11,3.008045877455521e-11,-7.367386453975864e-10,-3.9792494248855415e-10,-2.1582886805037376e-10,2.3011017033676606e-10,4.877709312891799e-10,1.1483952075491867e-09,-2.9117123428890917e-05,4.277378927871241e-06,6.430163419884806e-06,0.0002977403698788,0.0003862153083023,0.0007967863436612,7.390068276436059e-06,8.187894482034607e-06,8.845665979606563e-06,0.0002686200969037,0.0003247844363795,0.0003822880680672,6.673881640631993e-05,6.866342674904259e-05,7.089768010873346e-05,0.0001322494332473,0.0001346475143705,0.0001384330435885,1.1381900379241472e-11,2.1030122061921988e-11,3.0080458770111645e-11,-7.367386454085524e-10,-3.979249424946984e-10,-2.158288680605552e-10,2.3011017032898718e-10,4.877709312789077e-10,1.1483952075530906e-09
hus,30000.0,300.0,0.0001701351993525,0.00021879248416407273,0.0002442520127445,-6.508774822577834e-05,8.83598841028288e-06,1.3221135304775087e-05,0.0006052863318473,0.0008348184055648,0.00188530376181,0.0001465095249068,0.0001495573361846,0.0001526380195335,0.0002671294876208,0.0002730200481915,0.0002812706568396,1.467570928070927e-05,1.857905590441078e-05,1.977137799258344e-05,0.0005342559306882,0.0006681295926682,0.000807847303804,2.686045030172331e-06,3.0635817740207357e-06,4.319098047792624e-06,-1.941700498032173e-05,-7.22756828484354e-06,-1.389752069848531e-06,1.3924548489176336e-05,2.1314552747867805e-05,3.1229215932605274e-05,-0.0006326313918407,-0.0002676297801273,-0.0001472381474687,0.0001620914994142,0.0003327337964864,0.001572508221035,-4.81065963942759e-19,-2.0989039635483532e-19,-1.3439195918526768e-19,6.971263968769206e-20,1.4098528250126253e-19,5.114860248973881e-19,-3.012181356907165e-05,-2.070663876906044e-05,-1.7827192397881824e-05,2.248718852010364e-05,2.636849666755168e-05,3.291002762827236e-05,2.893426400077242e-11,4.107212419919936e-11,5.56235242017673e-11,-1.8129369985217751e-09,-9.090235887819827e-10,-4.635055476877825e-10,4.978003272301854e-10,1.085315010944054e-09,2.356252996656407e-09,-8.854222702390948e-05,8.693559277995892e-06,1.3140140026277502e-05,0.0006052103286502,0.0008342185933404,0.0018640738824795,1.4675709280709274e-05,1.8579055904410796e-05,1.977137853828025e-05,0.0005342559510609,0.0006681295862654,0.000807847303804,0.0001523188984482,0.0001532203228496,0.0001564844423078,0.0002666289436872,0.000270588466298,0.0002771620410159,2.8934263993234283e-11,4.1072124191608464e-11,5.562352419268321e-11,-1.812936998537705e-09,-9.090235887994287e-10,-4.635055477080496e-10,4.978003272159831e-10,1.0853150109310332e-09,2.356252996640744e-09
hus,40000.0,400.0,0.0005061542564814,0.0006219585154039818,0.0006832243112973,-0.0001221481070388,3.1569841667078435e-05,4.53950633527711e-05,0.0016906999517232,0.0023174136877059,0.0044374126009643,0.000434515235885,0.0004504995591547,0.0004586141228775,0.0007406722922301,0.0007573277754835,0.0007805173833629,5.0175691285403445e-05,5.474111094372347e-05,6.097566802054644e-05,0.0014650424709543,0.0018675759201869,0.0022735118400305,6.345107843755804e-06,7.419179481681391e-06,1.3814739569654457e-05,-5.035587072331068e-05,-2.102985630119099e-05,-6.06221762375846e-06,4.641809368452503e-05,7.422725713844448e-05,0.0001103781606928,-0.0019937483764972,-0.0007732794586958,-0.0004138715797097,0.0004599031244752,0.0009284576920875,0.0039750346044113,-1.4865280657597424e-18,-6.410770336961329e-19,-3.9363716506268144e-19,1.9228501029381958e-19,4.0225070601556483e-19,1.2581425210209486e-18,-6.592367977489802e-05,-5.356085825297152e-05,-4.4502370629490526e-05,5.531956621932163e-05,7.165517642151926e-05,9.666844315832512e-05,6.664069861970234e-11,8.322419466932589e-11,1.0033343136943211e-10,-4.998514178671169e-09,-2.58072089996124e-09,-1.2668536898244083e-09,1.3192109286639642e-09,2.8165495926541903e-09,5.8352804093373825e-09,-0.0001192712780067,3.134148904504987e-05,4.523707227637565e-05,0.0016904575995114,0.0023163580636632,0.0044442218498827,5.017569128540346e-05,5.474111094372344e-05,6.097566802054636e-05,0.0014650424709543,0.0018675759295001,0.0022735118400305,0.0004491133588136,0.0004628753485279,0.0004704225575239,0.0007385438758606,0.0007544173827602,0.000765800156677,6.664069859795552e-11,8.322419464781231e-11,1.0033343134768512e-10,-4.998514178717155e-09,-2.580720900019226e-09,-1.266853689882541e-09,1.3192109286267076e-09,2.816549592628324e-09,5.835280409291935e-09
hus,50000.0,500.0,0.0011137349173537,0.0013710784256536362,0.0015051556767949,-0.0003938623121939,7.745515904389322e-05,0.0001121588793466,0.0038711589295417,0.0048539047129452,0.0079804426059126,0.0009555579870623,0.0009885377098749,0.0010050101631163,0.001654290814459,0.0016829460018701,0.0017401954884901,0.0001117574502131,0.0001211084454553,0.0001408329990226,0.0034419160801917,0.0041585192084312,0.0048570758663117,1.2972738598902176e-05,1.5217567215935796e-05,2.547570941136383e-05,-0.0001091318517949,-4.475063151550831e-05,-1.0577607285609245e-05,8.180361955861492e-05,0.0001326812351455,0.0001967937715026,-0.0039024543763102,-0.0016390164616368,-0.0008752474270038,0.0009798429263709,0.0018372314429001,0.0068252000114901,-3.1256755314094297e-18,-1.4687728385448228e-18,-8.938056934148793e-19,4.235603487150638e-19,9.355416746049173e-19,3.595027203586827e-18,-0.0001616831990833,-0.0001402054918976,-0.0001245143362272,0.0001436999893078,0.0001740098830062,0.0002048528876828,1.6979961890064955e-10,1.988802948277608e-10,2.2675711335883636e-10,-8.952072203400668e-09,-5.257867748382084e-09,-2.67441895118291e-09,2.865894221198964e-09,5.357350894431146e-09,9.914661829014116e-09,-0.000442244199885,7.707303314480373e-05,0.0001117059889648,0.0038702387553301,0.0048521772270406,0.0079325036099023,0.0001117574502131,0.0001211084454553,0.0001408329924743,0.0034419160801917,0.0041585193714126,0.0048570758663117,0.0009815795531627,0.001006754227122,0.0010267127865133,0.0016488556632292,0.001678029707967,0.0017088727126436,1.697996188449273e-10,1.9888029478034497e-10,2.2675711331094664e-10,-8.952072203487886e-09,-5.257867748477728e-09,-2.674418951210633e-09,2.8658942211057127e-09,5.357350894326118e-09,9.914661829002092e-09
hus,60000.0,600.0,0.0020102319452379,0.0023513864843011907,0.0025284686284766,-0.000415165326558,0.0001138177904067,0.0002008308656513,0.0059303911402821,0.0068269735202193,0.011235948652029,0.0017644597077761,0.001809150793968,0.0018348876482866,0.0027906064129281,0.0028451185215542,0.0029024029782641,7.425628427881747e-05,0.0001749950606608,0.0002343371888855,0.0054441122338175,0.0061456756666302,0.0077708009630441,1.789106262180707e-05,2.040336051936056e-05,2.985483565540868e-05,-0.0001783507397044,-7.049766350611072e-05,-1.3511149719433042e-05,9.615120779275956e-05,0.0001458256344644,0.0002199682347289,-0.0057039425713984,-0.0023625197154076,-0.00132541558095,0.0014614757964333,0.0024337823000159,0.0076841890072597,-4.841510467795897e-18,-2.561013973479976e-18,-1.6455695691104033e-18,6.793813613200535e-19,1.3993228039129462e-18,4.363328743081951e-18,-0.0003204303834961,-0.0002495556595722,-0.0002235398060655,0.0002607406833448,0.000291759801443,0.0003359019353083,5.37884057157818e-11,1.3929750004807155e-10,2.196790861008983e-10,-1.2321284729187978e-08,-7.091445233305759e-09,-3.906573415166102e-09,3.230439332611485e-09,6.684108238453448e-09,1.1389635941150892e-08,-0.0003788423715333,0.0001135220721054,0.0001994036071471,0.0059286601412916,0.0068238506338335,0.0112518666788408,7.425628427881742e-05,0.0001749950549856,0.0002343371888855,0.005444112420082,0.0061456757504492,0.0077708009630441,0.0017912002313662,0.001824384546322,0.0018462515135973,0.0027892093074803,0.0028202284255784,0.0028619245692424,5.378840562170235e-11,1.3929749996708605e-10,2.1967908601738774e-10,-1.2321284729337136e-08,-7.0914452334904495e-09,-3.9065734153901225e-09,3.230439332575861e-09,6.684108238336112e-09,1.138963594097492e-08
hus,70000.0,700.0,0.0031830008733299,0.0036711985826917816,0.0039286166189508,-0.0006638818886131,2.9967111913720142e-05,0.0002191578969359,0.0088157523423433,0.009854638017714,0.0141873685643076,0.0028228556561631,0.0028648857231296,0.0029102047702268,0.0043210953049499,0.0043861752557776,0.0044594861892447,6.461216980824247e-05,9.62612175499089e-05,0.0001977272768272,0.0082406252622604,0.0090890135616064,0.0113671580329537,2.367023258388851e-05,2.8536972243172e-05,4.0515473675766654e-05,-0.0003001894837271,-0.0001152981203859,-1.9363557505347687e-05,0.0001274933192723,0.0002050853903989,0.0002931603211899,-0.0081558248519167,-0.003112212346407,-0.0018373692481508,0.0020072251101748,0.0032277461061895,0.0092917094484059,-7.473817345105649e-18,-3.6296217676796965e-18,-2.491776142757626e-18,1.090442184989018e-18,2.18712438248155e-18,5.622251265665839e-18,-0.0004404248301202,-0.0003853748213235,-0.000347167947257,0.000385147706919,0.000424554163122,0.0004767332181054,8.187953386420382e-12,1.6780657636252325e-10,3.1066961769504306e-10,-1.5540531830202736e-08,-9.424982969798357e-09,-5.800413389747612e-09,4.244222495203578e-09,8.63068031240045e-09,1.793245909941685e-08,-0.0008186387737986,3.009613232764717e-05,0.000218854965968,0.0088143624036252,0.0098501616209095,0.0141828037685622,6.461216980824247e-05,9.626121754990884e-05,0.0001977272775548,0.0082406247965991,0.0090890135522931,0.0113671580329537,0.0028389666519241,0.0028796522854522,0.0029217234887121,0.0043137643332888,0.0043531707894919,0.0044006499752502,8.187953240643413e-12,1.6780657623621675e-10,3.106696175646398e-10,-1.5540531830320983e-08,-9.42498296999593e-09,-5.800413390097651e-09,4.2442224950056866e-09,8.630680312144926e-09,1.7932459099198185e-08
